datetime,temperature,humidity,load,hour,day_of_week,month
2021-01-19 14:00:00,73,68,4359.187367371584,14,1,1
2021-01-19 15:00:00,73,68,4634.40158044024,15,1,1
2021-01-19 16:00:00,68,81,4006.2958717358856,16,1,1
2021-01-19 17:00:00,68,81,3691.4713887489356,17,1,1
2021-01-19 18:00:00,68,81,768.8850662927457,18,1,1
2021-01-19 19:00:00,64,87,910.521789030883,19,1,1
2021-01-19 20:00:00,64,87,870.0541539628438,20,1,1
2021-01-19 21:00:00,64,87,789.1188838267653,21,1,1
2021-01-19 22:00:00,65,90,667.7159786226476,22,1,1
2021-01-19 23:00:00,65,90,647.4821610886279,23,1,1
2021-01-19 00:00:00,65,90,2186.795550943663,0,1,1
2021-01-20 01:00:00,66,92,2142.617863045811,1,2,1
2021-01-20 02:00:00,66,92,2142.617863045811,2,2,1
2021-01-20 03:00:00,66,92,2142.617863045811,3,2,1
2021-01-20 04:00:00,80,40,2434.449371562284,4,2,1
2021-01-20 05:00:00,80,40,3026.1768171552694,5,2,1
2021-01-20 06:00:00,80,40,3187.9694151410863,6,2,1
2021-01-20 07:00:00,86,26,4307.076886775066,7,2,1
2021-01-20 08:00:00,86,26,5005.321992931923,8,2,1
2021-01-20 09:00:00,86,26,4930.053993038209,9,2,1
2021-01-20 10:00:00,83,28,4788.254457524161,10,2,1
2021-01-20 11:00:00,83,28,4675.68847554026,11,2,1
2021-01-20 12:00:00,83,28,4459.628993702503,12,2,1
2021-01-20 13:00:00,72,67,4137.051851300875,13,2,1
2021-01-20 14:00:00,72,67,4175.357886961068,14,2,1
2021-01-20 15:00:00,72,67,4018.7735657536114,15,2,1
2021-01-20 16:00:00,69,78,4231.30486009635,16,2,1
2021-01-20 17:00:00,69,78,3999.4525389951805,17,2,1
2021-01-20 18:00:00,69,78,734.1990168203713,18,2,1
2021-01-20 19:00:00,66,86,877.0066059044252,19,2,1
2021-01-20 20:00:00,66,86,904.2240522945625,20,2,1
2021-01-20 21:00:00,66,86,786.2817846039674,21,2,1
2021-01-20 22:00:00,65,92,687.9965615284714,22,2,1
2021-01-20 23:00:00,65,92,648.6824722982731,23,2,1
2021-01-20 00:00:00,65,92,604.1601062897151,0,2,1
2021-01-21 01:00:00,69,83,2004.1559894379477,1,3,1
2021-01-21 02:00:00,69,83,2004.1559894379477,2,3,1
2021-01-21 03:00:00,69,83,2004.1559894379477,3,3,1
2021-01-21 04:00:00,78,41,2004.1559894379477,4,3,1
2021-01-21 05:00:00,78,41,2616.9209241396647,5,3,1
2021-01-21 06:00:00,78,41,3067.938294176563,6,3,1
2021-01-21 07:00:00,84,26,4049.4481855556564,7,3,1
2021-01-21 08:00:00,84,26,4820.834333214531,8,3,1
2021-01-21 09:00:00,84,26,4933.382994690357,9,3,1
2021-01-21 10:00:00,82,32,4844.199698608635,10,3,1
2021-01-21 11:00:00,82,32,4735.929202627504,11,3,1
2021-01-21 12:00:00,82,32,4601.660624024766,12,3,1
2021-01-21 13:00:00,73,68,4562.8280449190715,13,3,1
2021-01-21 14:00:00,73,68,3708.5113045937987,14,3,1
2021-01-21 15:00:00,73,68,2912.443432927067,15,3,1
2021-01-21 16:00:00,72,74,3436.6832508539387,16,3,1
2021-01-21 17:00:00,72,74,3339.6018030897035,17,3,1
2021-01-21 18:00:00,72,74,1762.2750941609538,18,3,1
2021-01-21 19:00:00,67,88,1766.8823493090872,19,3,1
2021-01-21 20:00:00,67,88,1450.627192355086,20,3,1
2021-01-21 21:00:00,67,88,1386.1256202812208,21,3,1
2021-01-21 22:00:00,64,80,1336.1039929586316,22,3,1
2021-01-21 23:00:00,64,80,1211.0499246521588,23,3,1
2021-01-21 00:00:00,64,80,1059.668684070639,0,3,1
2021-01-22 01:00:00,67,88,1932.1026758430826,1,4,1
2021-01-22 02:00:00,67,88,1932.1026758430826,2,4,1
2021-01-22 03:00:00,67,88,1915.3017830096642,3,4,1
2021-01-22 04:00:00,82,34,2088.350979193871,4,4,1
2021-01-22 05:00:00,82,34,2562.9762017379326,5,4,1
2021-01-22 06:00:00,82,34,3640.753477001704,6,4,1
2021-01-22 07:00:00,86,29,4666.615993410213,7,4,1
2021-01-22 08:00:00,86,29,5212.308992639633,8,4,1
2021-01-22 09:00:00,86,29,5080.589992825636,9,4,1
2021-01-22 10:00:00,83,35,4788.254457524161,10,4,1
2021-01-22 11:00:00,83,35,4500.287154359375,11,4,1
2021-01-22 12:00:00,83,35,4192.6628065794885,12,4,1
2021-01-22 13:00:00,73,62,4192.6628065794885,13,4,1
2021-01-22 14:00:00,73,62,4057.4156192704727,14,4,1
2021-01-22 15:00:00,73,62,4092.697494220651,15,4,1
2021-01-22 16:00:00,70,78,4209.631708341241,16,4,1
2021-01-22 17:00:00,70,78,3878.318101666236,17,4,1
2021-01-22 18:00:00,70,78,773.1770881939013,18,4,1
2021-01-22 19:00:00,67,70,852.4773023676348,19,4,1
2021-01-22 20:00:00,67,70,832.6522488242015,20,4,1
2021-01-22 21:00:00,67,70,713.7019275636012,21,4,1
2021-01-22 22:00:00,65,88,634.4017133898677,22,4,1
2021-01-22 23:00:00,65,88,634.4017133898677,23,4,1
2021-01-22 00:00:00,65,88,1948.9035686765005,0,4,1
2021-01-23 01:00:00,69,83,1928.8117793087015,1,5,1
2021-01-23 02:00:00,69,83,1912.1840915560404,2,5,1
2021-01-23 03:00:00,69,83,1912.1840915560404,3,5,1
2021-01-23 04:00:00,81,54,2141.9787362978186,4,5,1
2021-01-23 05:00:00,81,54,2588.5984293342985,5,5,1
2021-01-23 06:00:00,81,54,3499.2968875475535,6,5,1
2021-01-23 07:00:00,86,33,4436.267092410014,7,5,1
2021-01-23 08:00:00,86,33,4828.846800250345,8,5,1
2021-01-23 09:00:00,86,33,4665.729183396738,9,5,1
2021-01-23 10:00:00,83,35,4436.267092410014,10,5,1
2021-01-23 11:00:00,83,35,4436.267092410013,11,5,1
2021-01-23 12:00:00,83,35,4378.402739030753,12,5,1
2021-01-23 13:00:00,75,64,4246.046344519569,13,5,1
2021-01-23 14:00:00,75,64,4706.467018390758,14,5,1
2021-01-23 15:00:00,75,64,4651.0968181743965,15,5,1
2021-01-23 16:00:00,71,80,4166.233443306795,16,5,1
2021-01-23 17:00:00,71,80,4159.582368205731,17,5,1
2021-01-23 18:00:00,71,80,4273.980859944039,18,5,1
2021-01-23 19:00:00,67,88,1117.380616978834,19,5,1
2021-01-23 20:00:00,67,88,957.7548145532863,20,5,1
2021-01-23 21:00:00,67,88,877.9419133405125,21,5,1
2021-01-23 22:00:00,66,90,738.2693362181583,22,5,1
2021-01-23 23:00:00,66,90,638.5032097021909,23,5,1
2021-01-23 00:00:00,66,90,2018.2687394180186,0,5,1
2021-01-24 01:00:00,69,91,2060.316004822561,1,6,1
2021-01-24 02:00:00,69,91,2060.316004822561,2,6,1
2021-01-24 03:00:00,69,91,2060.316004822561,3,6,1
2021-01-24 04:00:00,82,37,2362.794429653159,4,6,1
2021-01-24 05:00:00,82,37,2800.386673880591,5,6,1
2021-01-24 06:00:00,82,37,3279.9049399560345,6,6,1
2021-01-24 07:00:00,87,27,4919.093575527914,7,6,1
2021-01-24 08:00:00,87,27,5418.13205420466,8,6,1
2021-01-24 09:00:00,87,27,5287.770982223795,9,6,1
2021-01-24 10:00:00,85,30,4968.997423395588,10,6,1
2021-01-24 11:00:00,85,30,4883.108487949863,11,6,1
2021-01-24 12:00:00,85,30,4466.564125136008,12,6,1
2021-01-24 13:00:00,75,69,4082.949512275654,13,6,1
2021-01-24 14:00:00,75,69,3859.2309017668267,14,6,1
2021-01-24 15:00:00,75,69,3682.0213195428396,15,6,1
2021-01-24 16:00:00,72,76,3898.6108089277127,16,6,1
2021-01-24 17:00:00,72,76,3264.7979928124187,17,6,1
2021-01-24 18:00:00,72,76,681.0008083167008,18,6,1
2021-01-24 19:00:00,69,85,1041.5306480137779,19,6,1
2021-01-24 20:00:00,69,85,961.4129058588717,20,6,1
2021-01-24 21:00:00,69,85,921.3540347814188,21,6,1
2021-01-24 22:00:00,68,88,801.1774215490599,22,6,1
2021-01-24 23:00:00,68,88,681.0008083167008,23,6,1
2021-01-24 00:00:00,68,88,1762.5903274079317,0,6,1
2021-01-25 01:00:00,70,91,1726.6190962363412,1,0,1
2021-01-25 02:00:00,70,91,1726.6190962363412,2,0,1
2021-01-25 03:00:00,70,91,1726.6190962363412,3,0,1
2021-01-25 04:00:00,83,46,2141.646182542765,4,0,1
2021-01-25 05:00:00,83,46,2555.3430538289763,5,0,1
2021-01-25 06:00:00,83,46,3047.5226113077483,6,0,1
2021-01-25 07:00:00,89,30,4133.643175311579,7,0,1
2021-01-25 08:00:00,89,30,5081.7539309683225,8,0,1
2021-01-25 09:00:00,89,30,4727.417904959111,9,0,1
2021-01-25 10:00:00,86,33,4844.144272982792,10,0,1
2021-01-25 11:00:00,86,33,4983.650573227621,11,0,1
2021-01-25 12:00:00,86,33,4630.478485361096,12,0,1
2021-01-25 13:00:00,78,60,4551.995799168535,13,0,1
2021-01-25 14:00:00,78,60,4474.510774241134,14,0,1
2021-01-25 15:00:00,78,60,4279.966827534998,15,0,1
2021-01-25 16:00:00,73,73,4202.149248852544,16,0,1
2021-01-25 17:00:00,73,73,3727.927594146646,17,0,1
2021-01-25 18:00:00,73,73,863.3095481181706,18,0,1
2021-01-25 19:00:00,69,83,922.1715627625913,19,0,1
2021-01-25 20:00:00,69,83,863.3095481181706,20,0,1
2021-01-25 21:00:00,69,83,843.6888765700303,21,0,1
2021-01-25 22:00:00,68,88,686.7235041849084,22,0,1
2021-01-25 23:00:00,68,88,686.7235041849084,23,0,1
2021-01-25 00:00:00,68,88,667.1028326367681,0,0,1
2021-01-26 01:00:00,71,89,2181.9319522760093,1,1,1
2021-01-26 02:00:00,71,89,2181.9319522760093,2,1,1
2021-01-26 03:00:00,71,89,2181.9319522760093,3,1,1
2021-01-26 04:00:00,81,40,2163.2829612309156,4,1,1
2021-01-26 05:00:00,81,40,4598.404368506536,5,1,1
2021-01-26 06:00:00,81,40,3349.4259952702337,6,1,1
2021-01-26 07:00:00,87,24,4327.909993888505,7,1,1
2021-01-26 08:00:00,87,24,5353.772510297015,8,1,1
2021-01-26 09:00:00,87,24,5482.803367257666,9,1,1
2021-01-26 10:00:00,85,30,5201.892439082915,10,1,1
2021-01-26 11:00:00,85,30,5008.682171498606,11,1,1
2021-01-26 12:00:00,85,30,4973.232287620093,12,1,1
2021-01-26 13:00:00,75,67,4559.762314989674,13,1,1
2021-01-26 14:00:00,75,67,4443.500136582421,14,1,1
2021-01-26 15:00:00,75,67,4363.8639045520185,15,1,1
2021-01-26 16:00:00,72,74,4285.235726091622,16,1,1
2021-01-26 17:00:00,72,74,3897.807137353001,17,1,1
2021-01-26 18:00:00,72,74,4163.261244121007,18,1,1
2021-01-26 19:00:00,71,85,971.427623628235,19,1,1
2021-01-26 20:00:00,71,85,974.4517843382503,20,1,1
2021-01-26 21:00:00,71,85,943.5381415247608,21,1,1
2021-01-26 22:00:00,67,90,793.0021417373348,22,1,1
2021-01-26 23:00:00,67,90,713.7019275636012,23,1,1
2021-01-26 00:00:00,67,90,2143.7939255441506,0,1,1
2021-01-27 01:00:00,71,91,2180.7558897776707,1,2,1
2021-01-27 02:00:00,71,91,2180.7558897776707,2,2,1
2021-01-27 03:00:00,71,91,2181.9319522760093,3,2,1
2021-01-27 04:00:00,80,45,2182.7719969176806,4,2,1
2021-01-27 05:00:00,80,45,2728.4649961471005,5,2,1
2021-01-27 06:00:00,80,45,3477.7848165175483,6,2,1
2021-01-27 07:00:00,85,32,4716.3466361971305,7,2,1
2021-01-27 08:00:00,85,32,5163.92242127939,8,2,1
2021-01-27 09:00:00,85,32,5505.6525815111145,9,2,1
2021-01-27 10:00:00,82,35,5255.319278293185,10,2,1
2021-01-27 11:00:00,82,35,4969.704100125076,11,2,1
2021-01-27 12:00:00,82,35,4143.436190577574,12,2,1
2021-01-27 13:00:00,75,60,4222.736404751307,13,2,1
2021-01-27 14:00:00,75,60,4139.739994154222,14,2,1
2021-01-27 15:00:00,75,60,4403.1779937822175,15,2,1
2021-01-27 16:00:00,73,74,4500.959190072712,16,2,1
2021-01-27 17:00:00,73,74,4041.286762150392,17,2,1
2021-01-27 18:00:00,73,74,740.5833560970702,18,2,1
2021-01-27 19:00:00,70,85,935.4737129647202,19,2,1
2021-01-27 20:00:00,70,85,943.5381415247608,20,2,1
2021-01-27 21:00:00,70,85,943.5381415247608,21,2,1
2021-01-27 22:00:00,70,89,786.2817846039674,22,2,1
2021-01-27 23:00:00,70,89,707.6536061435706,23,2,1
2021-01-27 00:00:00,70,89,662.6272133500102,0,2,1
2021-01-28 01:00:00,73,81,2065.8377827970903,1,3,1
2021-01-28 02:00:00,73,81,2065.8377827970903,2,3,1
2021-01-28 03:00:00,73,81,2065.8377827970903,3,3,1
2021-01-28 04:00:00,81,48,2065.8377827970903,4,3,1
2021-01-28 05:00:00,81,48,2980.646397576707,5,3,1
2021-01-28 06:00:00,81,48,3370.2591023836726,6,3,1
2021-01-28 07:00:00,86,37,4309.429011771745,7,3,1
2021-01-28 08:00:00,86,37,5197.356198017891,8,3,1
2021-01-28 09:00:00,86,37,5496.916117237737,9,3,1
2021-01-28 10:00:00,82,41,4973.232287620093,10,3,1
2021-01-28 11:00:00,82,41,4916.613278771475,11,3,1
2021-01-28 12:00:00,82,41,4501.967243642716,12,3,1
2021-01-28 13:00:00,76,69,4151.164601280946,13,3,1
2021-01-28 14:00:00,76,69,4170.653636967711,14,3,1
2021-01-28 15:00:00,76,69,4096.057672787335,15,3,1
2021-01-28 16:00:00,73,76,4038.094592512042,16,3,1
2021-01-28 17:00:00,73,76,4064.1359764038407,17,3,1
2021-01-28 18:00:00,73,76,779.5614274706002,18,3,1
2021-01-28 19:00:00,72,84,954.9627486514852,19,3,1
2021-01-28 20:00:00,72,84,982.8522307549592,20,3,1
2021-01-28 21:00:00,72,84,911.952462997935,21,3,1
2021-01-28 22:00:00,68,88,793.0021417373348,22,3,1
2021-01-28 23:00:00,68,88,713.7019275636012,23,3,1
2021-01-28 00:00:00,68,88,1965.7044615099185,0,3,1
2021-01-29 01:00:00,71,91,1948.9035686765005,1,4,1
2021-01-29 02:00:00,71,91,1948.9035686765005,2,4,1
2021-01-29 03:00:00,71,91,1987.8816400500305,3,4,1
2021-01-29 04:00:00,80,59,2125.3129434273906,4,4,1
2021-01-29 05:00:00,80,59,2885.721353067894,5,4,1
2021-01-29 06:00:00,80,59,3575.229994951373,6,4,1
2021-01-29 07:00:00,85,36,4774.813743257426,7,4,1
2021-01-29 08:00:00,85,36,5203.572528366256,8,4,1
2021-01-29 09:00:00,85,36,5145.105421305961,9,4,1
2021-01-29 10:00:00,84,33,4833.280850317721,10,4,1
2021-01-29 11:00:00,84,33,4758.012850424008,11,4,1
2021-01-29 12:00:00,84,33,4956.263385858342,12,4,1
2021-01-29 13:00:00,76,67,4443.836154439089,13,4,1
2021-01-29 14:00:00,76,67,4268.098815401536,14,4,1
2021-01-29 15:00:00,76,67,4170.653636967711,15,4,1
2021-01-29 16:00:00,73,79,4287.587851088301,16,4,1
2021-01-29 17:00:00,73,79,4147.636413785927,17,4,1
2021-01-29 18:00:00,73,79,676.2359365450787,18,4,1
2021-01-29 19:00:00,70,87,963.19518613986,19,4,1
2021-01-29 20:00:00,70,87,963.19518613986,20,4,1
2021-01-29 21:00:00,70,87,904.2240522945625,21,4,1
2021-01-29 22:00:00,70,89,786.2817846039674,22,4,1
2021-01-29 23:00:00,70,89,668.3395169133722,23,4,1
2021-01-29 00:00:00,70,89,2024.6755953552158,0,4,1
2021-01-30 01:00:00,70,62,2024.6755953552158,1,5,1
2021-01-30 02:00:00,70,62,2024.6755953552158,2,5,1
2021-01-30 03:00:00,70,62,2024.6755953552158,3,5,1
2021-01-30 04:00:00,77,34,2125.3129434273906,4,5,1
2021-01-30 05:00:00,77,34,2885.721353067894,5,5,1
2021-01-30 06:00:00,77,34,3118.2457098824007,6,5,1
2021-01-30 07:00:00,83,32,4158.55699412765,7,5,1
2021-01-30 08:00:00,83,32,4638.3904934500715,8,5,1
2021-01-30 09:00:00,83,32,4637.046422023397,9,5,1
2021-01-30 10:00:00,82,35,4714.330529057122,10,5,1
2021-01-30 11:00:00,82,35,4714.330529057122,11,5,1
2021-01-30 12:00:00,82,35,4290.275993941648,12,5,1
2021-01-30 13:00:00,75,64,4290.275993941648,13,5,1
2021-01-30 14:00:00,75,64,4173.341779821058,14,5,1
2021-01-30 15:00:00,75,64,4173.341779821058,15,5,1
2021-01-30 16:00:00,72,72,4057.4156192704727,16,5,1
2021-01-30 17:00:00,72,72,3400.668718412159,17,5,1
2021-01-30 18:00:00,72,72,3271.1338346665057,18,5,1
2021-01-30 19:00:00,72,80,963.19518613986,19,5,1
2021-01-30 20:00:00,72,80,845.2529184492649,20,5,1
2021-01-30 21:00:00,72,80,805.9388292190666,21,5,1
2021-01-30 22:00:00,66,58,648.6824722982731,22,5,1
2021-01-30 23:00:00,66,58,648.6824722982731,23,5,1
2021-01-30 00:00:00,66,58,1987.8816400500305,0,5,1
2021-01-31 01:00:00,70,50,2008.3752652051855,1,6,1
2021-01-31 02:00:00,70,50,2008.3752652051855,2,6,1
2021-01-31 03:00:00,70,50,2008.3752652051855,3,6,1
2021-01-31 04:00:00,79,39,2244.654708170501,4,6,1
2021-01-31 05:00:00,79,39,2641.339376424771,5,6,1
2021-01-31 06:00:00,79,39,3405.0040415835047,6,6,1
2021-01-31 07:00:00,85,36,4011.3188190778346,7,6,1
2021-01-31 08:00:00,85,36,4562.637519330238,8,6,1
2021-01-31 09:00:00,85,36,4699.279007539349,9,6,1
2021-01-31 10:00:00,83,40,4702.164604184758,10,6,1
2021-01-31 11:00:00,83,40,4587.249961305793,11,6,1
2021-01-31 12:00:00,83,40,4410.54960201923,12,6,1
2021-01-31 13:00:00,76,64,4331.789787697459,13,6,1
2021-01-31 14:00:00,76,64,4196.845709279768,14,6,1
2021-01-31 15:00:00,76,64,4196.845709279768,15,6,1
2021-01-31 16:00:00,72,72,4138.285071475864,16,6,1
2021-01-31 17:00:00,72,72,3565.239525893316,17,6,1
2021-01-31 18:00:00,72,72,992.9847279792372,18,6,1
2021-01-31 19:00:00,69,66,933.4056443004829,19,6,1
2021-01-31 20:00:00,69,66,893.6862551813134,20,6,1
2021-01-31 21:00:00,69,66,873.8265606217287,21,6,1
2021-01-31 22:00:00,65,75,721.0596793941538,22,6,1
2021-01-31 23:00:00,65,75,681.0008083167008,23,6,1
2021-01-31 00:00:00,65,75,1926.3903722797202,0,6,1
2021-02-01 01:00:00,66,75,1906.733327664621,1,0,2
2021-02-01 02:00:00,66,75,1906.733327664621,2,0,2
2021-02-01 03:00:00,66,75,1906.733327664621,3,0,2
2021-02-01 04:00:00,79,48,1874.13959556779,4,0,2
2021-02-01 05:00:00,79,48,2502.6609964659615,5,0,2
2021-02-01 06:00:00,79,48,3236.860013286333,6,0,2
2021-02-01 07:00:00,85,32,4157.716949485979,7,0,2
2021-02-01 08:00:00,85,32,4516.079993622787,8,0,2
2021-02-01 09:00:00,85,32,2373.126112720308,9,0,2
2021-02-01 10:00:00,81,37,2458.3066393857375,10,0,2
2021-02-01 11:00:00,81,37,4596.724279223195,11,0,2
2021-02-01 12:00:00,81,37,4598.404368506536,12,0,2
2021-02-01 13:00:00,71,68,4341.686726011907,13,0,2
2021-02-01 14:00:00,71,68,3984.835762230107,14,0,2
2021-02-01 15:00:00,71,68,4004.6608157735404,15,0,2
2021-02-01 16:00:00,64,78,4108.322324555729,16,0,2
2021-02-01 17:00:00,64,78,3683.091726941918,17,0,2
2021-02-01 18:00:00,64,78,3066.4989599554724,18,0,2
2021-02-01 19:00:00,67,72,971.427623628235,19,0,2
2021-02-01 20:00:00,67,72,951.6025700848016,20,0,2
2021-02-01 21:00:00,67,72,812.827195280768,21,0,2
2021-02-01 22:00:00,57,84,693.8768740201679,22,0,2
2021-02-01 23:00:00,57,84,614.5766598464344,23,0,2
2021-02-01 00:00:00,57,84,1942.85524725647,0,0,2
2021-02-02 01:00:00,62,87,1942.85524725647,1,1,2
2021-02-02 02:00:00,62,87,1942.85524725647,2,1,2
2021-02-02 03:00:00,62,87,1942.85524725647,3,1,2
2021-02-02 04:00:00,78,28,1965.7044615099185,4,1,2
2021-02-02 05:00:00,78,28,2318.5232110116985,5,1,2
2021-02-02 06:00:00,78,28,2653.70102303839,6,1,2
2021-02-02 07:00:00,83,22,3709.637137618718,7,1,2
2021-02-02 08:00:00,83,22,4462.653154412517,8,1,2
2021-02-02 09:00:00,83,22,4537.417127521229,9,1,2
2021-02-02 10:00:00,81,26,4424.347118752325,10,1,2
2021-02-02 11:00:00,81,26,4365.543993835361,11,1,2
2021-02-02 12:00:00,81,26,4004.6608157735404,12,1,2
2021-02-02 13:00:00,65,54,3970.723012250035,13,1,2
2021-02-02 14:00:00,65,54,3878.318101666236,14,1,2
2021-02-02 15:00:00,65,54,3819.8509946059407,15,1,2
2021-02-02 16:00:00,61,69,3741.894851858881,16,1,2
2021-02-02 17:00:00,61,69,3984.835762230107,17,1,2
2021-02-02 18:00:00,61,69,2379.006425212004,18,1,2
2021-02-02 19:00:00,61,79,951.6025700848016,19,1,2
2021-02-02 20:00:00,61,79,899.6878112295396,20,1,2
2021-02-02 21:00:00,61,79,799.722498870702,21,1,2
2021-02-02 22:00:00,55,90,713.7019275636012,22,1,2
2021-02-02 23:00:00,55,90,594.751606303001,23,1,2
2021-02-02 00:00:00,55,90,1982.5053543433369,0,1,2
2021-02-03 01:00:00,63,91,1926.39037227972,1,2,2
2021-02-03 02:00:00,63,91,1926.39037227972,2,2,2
2021-02-03 03:00:00,63,91,1926.39037227972,3,2,2
2021-02-03 04:00:00,82,41,1929.4145329897353,4,2,2
2021-02-03 05:00:00,82,41,2163.2829612309156,5,2,2
2021-02-03 06:00:00,82,41,2885.721353067894,6,2,2
2021-02-03 07:00:00,86,29,3728.958164377149,7,2,2
2021-02-03 08:00:00,86,29,4173.341779821058,8,2,2
2021-02-03 09:00:00,86,29,4462.9891722691855,9,2,2
2021-02-03 10:00:00,83,22,4385.033029522126,10,2,2
2021-02-03 11:00:00,83,22,4214.671976191267,11,2,2
2021-02-03 12:00:00,83,22,4119.7469316824545,12,2,2
2021-02-03 13:00:00,69,50,4151.164601280946,13,2,2
2021-02-03 14:00:00,69,50,3975.763280100061,14,2,2
2021-02-03 15:00:00,69,50,3970.723012250035,15,2,2
2021-02-03 16:00:00,64,67,3941.489458719888,16,2,2
2021-02-03 17:00:00,64,67,3849.756583849425,17,2,2
2021-02-03 18:00:00,64,67,2897.8179959079553,18,2,2
2021-02-03 19:00:00,57,77,904.2240522945625,19,2,2
2021-02-03 20:00:00,57,77,786.2817846039674,20,2,2
2021-02-03 21:00:00,57,77,707.6536061435706,21,2,2
2021-02-03 22:00:00,55,91,589.7113384529755,22,2,2
2021-02-03 23:00:00,55,91,570.0542938378763,23,2,2
2021-02-03 00:00:00,55,91,530.740204607678,0,2,2
2021-02-04 01:00:00,61,89,1887.0762830495216,1,3,2
2021-02-04 02:00:00,61,89,1887.0762830495216,2,3,2
2021-02-04 03:00:00,61,89,1887.0762830495216,3,3,2
2021-02-04 04:00:00,80,46,1929.4145329897353,4,3,2
2021-02-04 05:00:00,80,46,2125.3129434273906,5,3,2
2021-02-04 06:00:00,80,46,2562.9762017379326,6,3,2
2021-02-04 07:00:00,84,18,4290.275993941648,7,3,2
2021-02-04 08:00:00,84,18,4572.530993543072,8,3,2
2021-02-04 09:00:00,84,18,4459.628993702503,9,3,2
2021-02-04 10:00:00,82,18,4421.994993755646,10,3,2
2021-02-04 11:00:00,82,18,4579.083341748105,11,3,2
2021-02-04 12:00:00,82,18,4167.293458401027,12,3,2
2021-02-04 13:00:00,69,42,3897.807137353001,13,3,2
2021-02-04 14:00:00,69,42,3905.5355480563735,14,3,2
2021-02-04 15:00:00,69,42,3670.9950841018567,15,3,2
2021-02-04 16:00:00,65,73,3767.6002178940107,16,3,2
2021-02-04 17:00:00,65,73,3825.563298169303,17,3,2
2021-02-04 18:00:00,65,73,3121.941906305753,18,3,2
2021-02-04 19:00:00,60,81,943.5381415247608,19,3,2
2021-02-04 20:00:00,60,81,943.5381415247608,20,3,2
2021-02-04 21:00:00,60,81,786.2817846039674,21,3,2
2021-02-04 22:00:00,58,91,594.751606303001,22,3,2
2021-02-04 23:00:00,58,91,535.2764456727009,23,3,2
2021-02-04 00:00:00,58,91,1784.254818909003,0,3,2
2021-02-05 01:00:00,64,90,1802.6491984853844,1,4,2
2021-02-05 02:00:00,64,90,1802.6491984853844,2,4,2
2021-02-05 03:00:00,64,90,1802.6491984853844,3,4,2
2021-02-05 04:00:00,80,38,1949.3054044638563,4,4,2
2021-02-05 05:00:00,80,38,2128.5518784375445,5,4,2
2021-02-05 06:00:00,80,38,2496.210839258575,6,4,2
2021-02-05 07:00:00,85,20,3490.8929770292298,7,4,2
2021-02-05 08:00:00,85,20,4353.516633027603,8,4,2
2021-02-05 09:00:00,85,20,4702.164604184758,9,4,2
2021-02-05 10:00:00,82,24,4622.5560849672775,10,4,2
2021-02-05 11:00:00,82,24,4626.290386508395,11,4,2
2021-02-05 12:00:00,82,24,4276.454228497249,12,4,2
2021-02-05 13:00:00,72,56,4524.615540002486,13,4,2
2021-02-05 14:00:00,72,56,4961.868302271634,14,4,2
2021-02-05 15:00:00,72,56,4600.65949865799,15,4,2
2021-02-05 16:00:00,68,72,4469.110239823135,16,4,2
2021-02-05 17:00:00,68,72,4257.103756875089,17,4,2
2021-02-05 18:00:00,68,72,2423.901182144189,18,4,2
2021-02-05 19:00:00,62,83,2423.561700185906,19,4,2
2021-02-05 20:00:00,62,83,2242.1085934833754,20,4,2
2021-02-05 21:00:00,62,83,1962.8846827951966,21,4,2
2021-02-05 22:00:00,65,84,1902.796376179017,22,4,2
2021-02-05 23:00:00,65,84,1842.7080695628376,23,4,2
2021-02-05 00:00:00,65,84,1787.3725103626268,0,4,2
2021-02-06 01:00:00,66,88,1769.1340153589267,1,5,2
2021-02-06 02:00:00,66,88,1769.1340153589267,2,5,2
2021-02-06 03:00:00,66,88,1754.0132118088504,3,5,2
2021-02-06 04:00:00,80,54,1934.454800839761,4,5,2
2021-02-06 05:00:00,80,54,2068.5259256504373,5,5,2
2021-02-06 06:00:00,80,54,2506.0211750326453,6,5,2
2021-02-06 07:00:00,84,32,3815.986789254255,7,5,2
2021-02-06 08:00:00,84,32,5600.577626019927,8,5,2
2021-02-06 09:00:00,84,32,4749.948421863968,9,5,2
2021-02-06 10:00:00,85,26,4772.293609332413,10,5,2
2021-02-06 11:00:00,85,26,4579.083341748105,11,5,2
2021-02-06 12:00:00,85,26,4361.5117795553415,12,5,2
2021-02-06 13:00:00,74,61,4134.699726304197,13,5,2
2021-02-06 14:00:00,74,61,3922.1684319614574,14,5,2
2021-02-06 15:00:00,74,61,3936.785208726531,15,5,2
2021-02-06 16:00:00,71,73,3902.8474052030265,16,5,2
2021-02-06 17:00:00,71,73,3868.909601679522,17,5,2
2021-02-06 18:00:00,71,73,2903.8663173279856,18,5,2
2021-02-06 19:00:00,65,82,943.5381415247608,19,5,2
2021-02-06 20:00:00,65,82,884.5670076794634,20,5,2
2021-02-06 21:00:00,65,82,786.2817846039674,21,5,2
